2025-02-04 11:50:21.412 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs/project_log.log
2025-02-06 07:45:02.598 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.599 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:55 -    message={'machine_id': 35, 'timestamp': 1738802109.760003, 'temperature': 32.4, 'rpm': 3001, 'widgets_produced': 74, 'error_code': 'E101', 'conveyor_speed': 0.61, 'product_quality': 'Good'}
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 35, 'timestamp': 1738802109.760003, 'temperature': 32.4, 'rpm': 3001, 'widgets_produced': 74, 'conveyor_speed': 0.61, 'product_quality': 'Good', 'error_code': 'E101'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 35, 'timestamp': 1738802109.760003, 'temperature': 32.4, 'rpm': 3001, 'widgets_produced': 74, 'conveyor_speed': 0.61, 'product_quality': 'Good', 'error_code': 'E101'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.599 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:55 -    message={'machine_id': 49, 'timestamp': 1738802114.7604501, 'temperature': 21.19, 'rpm': 2973, 'widgets_produced': 105, 'error_code': None, 'conveyor_speed': 0.78, 'product_quality': 'Good'}
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 49, 'timestamp': 1738802114.7604501, 'temperature': 21.19, 'rpm': 2973, 'widgets_produced': 105, 'conveyor_speed': 0.78, 'product_quality': 'Good', 'error_code': None}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 49, 'timestamp': 1738802114.7604501, 'temperature': 21.19, 'rpm': 2973, 'widgets_produced': 105, 'conveyor_speed': 0.78, 'product_quality': 'Good', 'error_code': None}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.599 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:55 -    message={'machine_id': 7, 'timestamp': 1738802119.7608426, 'temperature': 60.31, 'rpm': 3915, 'widgets_produced': 66, 'error_code': 'E202', 'conveyor_speed': 1.5, 'product_quality': 'Good'}
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 7, 'timestamp': 1738802119.7608426, 'temperature': 60.31, 'rpm': 3915, 'widgets_produced': 66, 'conveyor_speed': 1.5, 'product_quality': 'Good', 'error_code': 'E202'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 7, 'timestamp': 1738802119.7608426, 'temperature': 60.31, 'rpm': 3915, 'widgets_produced': 66, 'conveyor_speed': 1.5, 'product_quality': 'Good', 'error_code': 'E202'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.599 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:55 -    message={'machine_id': 1, 'timestamp': 1738802679.2087557, 'temperature': 62.55, 'rpm': 1524, 'widgets_produced': 192, 'error_code': 'E303', 'conveyor_speed': 0.76, 'product_quality': 'Bad'}
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 1, 'timestamp': 1738802679.2087557, 'temperature': 62.55, 'rpm': 1524, 'widgets_produced': 192, 'conveyor_speed': 0.76, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 1, 'timestamp': 1738802679.2087557, 'temperature': 62.55, 'rpm': 1524, 'widgets_produced': 192, 'conveyor_speed': 0.76, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.599 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:55 -    message={'machine_id': 1, 'timestamp': 1738802684.2090924, 'temperature': 63.75, 'rpm': 1145, 'widgets_produced': 95, 'error_code': None, 'conveyor_speed': 1.89, 'product_quality': 'Bad'}
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 1, 'timestamp': 1738802684.2090924, 'temperature': 63.75, 'rpm': 1145, 'widgets_produced': 95, 'conveyor_speed': 1.89, 'product_quality': 'Bad', 'error_code': None}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 1, 'timestamp': 1738802684.2090924, 'temperature': 63.75, 'rpm': 1145, 'widgets_produced': 95, 'conveyor_speed': 1.89, 'product_quality': 'Bad', 'error_code': None}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.599 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:55 -    message={'machine_id': 1, 'timestamp': 1738802689.209564, 'temperature': 72.51, 'rpm': 4973, 'widgets_produced': 47, 'error_code': 'E202', 'conveyor_speed': 1.7, 'product_quality': 'Bad'}
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 1, 'timestamp': 1738802689.209564, 'temperature': 72.51, 'rpm': 4973, 'widgets_produced': 47, 'conveyor_speed': 1.7, 'product_quality': 'Bad', 'error_code': 'E202'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 1, 'timestamp': 1738802689.209564, 'temperature': 72.51, 'rpm': 4973, 'widgets_produced': 47, 'conveyor_speed': 1.7, 'product_quality': 'Bad', 'error_code': 'E202'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.599 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:55 -    message={'machine_id': 2, 'timestamp': 1738802694.2100117, 'temperature': 76.71, 'rpm': 1764, 'widgets_produced': 68, 'error_code': 'E202', 'conveyor_speed': 1.64, 'product_quality': 'Good'}
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 2, 'timestamp': 1738802694.2100117, 'temperature': 76.71, 'rpm': 1764, 'widgets_produced': 68, 'conveyor_speed': 1.64, 'product_quality': 'Good', 'error_code': 'E202'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 2, 'timestamp': 1738802694.2100117, 'temperature': 76.71, 'rpm': 1764, 'widgets_produced': 68, 'conveyor_speed': 1.64, 'product_quality': 'Good', 'error_code': 'E202'}
2025-02-06 07:45:02.599 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.599 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.599 | INFO     | __main__:process_message:55 -    message={'machine_id': 2, 'timestamp': 1738802699.2107284, 'temperature': 39.98, 'rpm': 3820, 'widgets_produced': 40, 'error_code': 'E101', 'conveyor_speed': 0.58, 'product_quality': 'Bad'}
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 2, 'timestamp': 1738802699.2107284, 'temperature': 39.98, 'rpm': 3820, 'widgets_produced': 40, 'conveyor_speed': 0.58, 'product_quality': 'Bad', 'error_code': 'E101'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 2, 'timestamp': 1738802699.2107284, 'temperature': 39.98, 'rpm': 3820, 'widgets_produced': 40, 'conveyor_speed': 0.58, 'product_quality': 'Bad', 'error_code': 'E101'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.600 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:55 -    message={'machine_id': 2, 'timestamp': 1738802704.2111502, 'temperature': 67.56, 'rpm': 4269, 'widgets_produced': 45, 'error_code': None, 'conveyor_speed': 1.83, 'product_quality': 'Bad'}
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 2, 'timestamp': 1738802704.2111502, 'temperature': 67.56, 'rpm': 4269, 'widgets_produced': 45, 'conveyor_speed': 1.83, 'product_quality': 'Bad', 'error_code': None}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 2, 'timestamp': 1738802704.2111502, 'temperature': 67.56, 'rpm': 4269, 'widgets_produced': 45, 'conveyor_speed': 1.83, 'product_quality': 'Bad', 'error_code': None}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.600 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:55 -    message={'machine_id': 3, 'timestamp': 1738802709.2118263, 'temperature': 41.1, 'rpm': 2689, 'widgets_produced': 77, 'error_code': 'E303', 'conveyor_speed': 0.98, 'product_quality': 'Good'}
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 3, 'timestamp': 1738802709.2118263, 'temperature': 41.1, 'rpm': 2689, 'widgets_produced': 77, 'conveyor_speed': 0.98, 'product_quality': 'Good', 'error_code': 'E303'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 3, 'timestamp': 1738802709.2118263, 'temperature': 41.1, 'rpm': 2689, 'widgets_produced': 77, 'conveyor_speed': 0.98, 'product_quality': 'Good', 'error_code': 'E303'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.600 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:55 -    message={'machine_id': 3, 'timestamp': 1738802714.2122939, 'temperature': 33.13, 'rpm': 4271, 'widgets_produced': 140, 'error_code': 'E101', 'conveyor_speed': 1.66, 'product_quality': 'Good'}
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 3, 'timestamp': 1738802714.2122939, 'temperature': 33.13, 'rpm': 4271, 'widgets_produced': 140, 'conveyor_speed': 1.66, 'product_quality': 'Good', 'error_code': 'E101'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 3, 'timestamp': 1738802714.2122939, 'temperature': 33.13, 'rpm': 4271, 'widgets_produced': 140, 'conveyor_speed': 1.66, 'product_quality': 'Good', 'error_code': 'E101'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.600 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:55 -    message={'machine_id': 3, 'timestamp': 1738802719.2130127, 'temperature': 72.81, 'rpm': 1677, 'widgets_produced': 97, 'error_code': 'E303', 'conveyor_speed': 1.71, 'product_quality': 'Bad'}
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 3, 'timestamp': 1738802719.2130127, 'temperature': 72.81, 'rpm': 1677, 'widgets_produced': 97, 'conveyor_speed': 1.71, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 3, 'timestamp': 1738802719.2130127, 'temperature': 72.81, 'rpm': 1677, 'widgets_produced': 97, 'conveyor_speed': 1.71, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.600 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:55 -    message={'machine_id': 4, 'timestamp': 1738802724.2138662, 'temperature': 27.14, 'rpm': 1476, 'widgets_produced': 156, 'error_code': 'E202', 'conveyor_speed': 1.48, 'product_quality': 'Bad'}
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 4, 'timestamp': 1738802724.2138662, 'temperature': 27.14, 'rpm': 1476, 'widgets_produced': 156, 'conveyor_speed': 1.48, 'product_quality': 'Bad', 'error_code': 'E202'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 4, 'timestamp': 1738802724.2138662, 'temperature': 27.14, 'rpm': 1476, 'widgets_produced': 156, 'conveyor_speed': 1.48, 'product_quality': 'Bad', 'error_code': 'E202'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.600 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:55 -    message={'machine_id': 4, 'timestamp': 1738802729.2143958, 'temperature': 20.18, 'rpm': 3167, 'widgets_produced': 189, 'error_code': 'E303', 'conveyor_speed': 1.05, 'product_quality': 'Good'}
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 4, 'timestamp': 1738802729.2143958, 'temperature': 20.18, 'rpm': 3167, 'widgets_produced': 189, 'conveyor_speed': 1.05, 'product_quality': 'Good', 'error_code': 'E303'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 4, 'timestamp': 1738802729.2143958, 'temperature': 20.18, 'rpm': 3167, 'widgets_produced': 189, 'conveyor_speed': 1.05, 'product_quality': 'Good', 'error_code': 'E303'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.600 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:55 -    message={'machine_id': 4, 'timestamp': 1738802734.2149045, 'temperature': 69.07, 'rpm': 1857, 'widgets_produced': 83, 'error_code': 'E303', 'conveyor_speed': 0.93, 'product_quality': 'Bad'}
2025-02-06 07:45:02.600 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 4, 'timestamp': 1738802734.2149045, 'temperature': 69.07, 'rpm': 1857, 'widgets_produced': 83, 'conveyor_speed': 0.93, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 4, 'timestamp': 1738802734.2149045, 'temperature': 69.07, 'rpm': 1857, 'widgets_produced': 83, 'conveyor_speed': 0.93, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.600 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.601 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:55 -    message={'machine_id': 5, 'timestamp': 1738802739.2154887, 'temperature': 78.54, 'rpm': 4072, 'widgets_produced': 170, 'error_code': 'E303', 'conveyor_speed': 1.28, 'product_quality': 'Bad'}
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 5, 'timestamp': 1738802739.2154887, 'temperature': 78.54, 'rpm': 4072, 'widgets_produced': 170, 'conveyor_speed': 1.28, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 5, 'timestamp': 1738802739.2154887, 'temperature': 78.54, 'rpm': 4072, 'widgets_produced': 170, 'conveyor_speed': 1.28, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.601 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:55 -    message={'machine_id': 5, 'timestamp': 1738802744.2158725, 'temperature': 36.26, 'rpm': 2776, 'widgets_produced': 198, 'error_code': 'E303', 'conveyor_speed': 1.19, 'product_quality': 'Bad'}
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 5, 'timestamp': 1738802744.2158725, 'temperature': 36.26, 'rpm': 2776, 'widgets_produced': 198, 'conveyor_speed': 1.19, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 5, 'timestamp': 1738802744.2158725, 'temperature': 36.26, 'rpm': 2776, 'widgets_produced': 198, 'conveyor_speed': 1.19, 'product_quality': 'Bad', 'error_code': 'E303'}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.601 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:55 -    message={'machine_id': 5, 'timestamp': 1738802749.2163665, 'temperature': 46.61, 'rpm': 1739, 'widgets_produced': 128, 'error_code': 'E202', 'conveyor_speed': 1.88, 'product_quality': 'Bad'}
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 5, 'timestamp': 1738802749.2163665, 'temperature': 46.61, 'rpm': 1739, 'widgets_produced': 128, 'conveyor_speed': 1.88, 'product_quality': 'Bad', 'error_code': 'E202'}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 5, 'timestamp': 1738802749.2163665, 'temperature': 46.61, 'rpm': 1739, 'widgets_produced': 128, 'conveyor_speed': 1.88, 'product_quality': 'Bad', 'error_code': 'E202'}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.601 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:55 -    message={'machine_id': 1, 'timestamp': 1738802754.2171154, 'temperature': 47.96, 'rpm': 3485, 'widgets_produced': 4, 'error_code': None, 'conveyor_speed': 0.57, 'product_quality': 'Bad'}
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 1, 'timestamp': 1738802754.2171154, 'temperature': 47.96, 'rpm': 3485, 'widgets_produced': 4, 'conveyor_speed': 0.57, 'product_quality': 'Bad', 'error_code': None}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 1, 'timestamp': 1738802754.2171154, 'temperature': 47.96, 'rpm': 3485, 'widgets_produced': 4, 'conveyor_speed': 0.57, 'product_quality': 'Bad', 'error_code': None}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.601 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:55 -    message={'machine_id': 1, 'timestamp': 1738802759.217537, 'temperature': 31.93, 'rpm': 3195, 'widgets_produced': 37, 'error_code': 'E202', 'conveyor_speed': 1.75, 'product_quality': 'Good'}
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 1, 'timestamp': 1738802759.217537, 'temperature': 31.93, 'rpm': 3195, 'widgets_produced': 37, 'conveyor_speed': 1.75, 'product_quality': 'Good', 'error_code': 'E202'}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 1, 'timestamp': 1738802759.217537, 'temperature': 31.93, 'rpm': 3195, 'widgets_produced': 37, 'conveyor_speed': 1.75, 'product_quality': 'Good', 'error_code': 'E202'}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-06 07:45:02.601 | ERROR    | consumers.db_sqlite_case:insert_message:119 - ERROR: Failed to insert message into the database: 'message'
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:55 -    message={'machine_id': 1, 'timestamp': 1738802764.218005, 'temperature': 25.44, 'rpm': 3833, 'widgets_produced': 34, 'error_code': 'E202', 'conveyor_speed': 1.42, 'product_quality': 'Bad'}
2025-02-06 07:45:02.601 | INFO     | __main__:process_message:67 - Processed message: {'machine_id': 1, 'timestamp': 1738802764.218005, 'temperature': 25.44, 'rpm': 3833, 'widgets_produced': 34, 'conveyor_speed': 1.42, 'product_quality': 'Bad', 'error_code': 'E202'}
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 07:45:02.601 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'machine_id': 1, 'timestamp': 1738802764.218005, 'temperature': 25.44, 'rpm': 3833, 'widgets_produced': 34, 'conveyor_speed': 1.42, 'product_quality': 'Bad', 'error_code': 'E202'}
